United States,44,32,25,101
Russia,26,21,16,63
Germany,20,18,27,65
China,16,22,12,50
France,15,7,15,37
Italy,13,10,12,35
Australia,9,9,23,41
Cuba,9,8,8,25
Ukraine,9,2,12,23
South Korea,7,15,5,27
Poland,7,5,5,17
Hungary,7,4,10,21
Spain,5,6,6,17
Romania,4,7,9,20
Netherlands,4,5,10,19
Greece,4,4,0,8
Czech Republic,4,3,4,11
Switzerland,4,3,0,7
Denmark,4,1,1,6
Turkey,4,1,1,6
Canada,3,11,8,22
Bulgaria,3,7,5,15
Japan,3,6,5,14
Kazakhstan,3,4,4,11
Brazil,3,3,9,15
New Zealand,3,2,1,6
South Africa,3,1,1,5
Ireland,3,0,1,4
Sweden,2,4,2,8
Norway,2,2,3,7
Belgium,2,2,2,6
Nigeria,2,1,3,6
North Korea,2,1,2,5
Algeria,2,0,1,3
Ethiopia,2,0,1,3
Great Britain,1,8,6,15
Belarus,1,6,8,15
Kenya,1,4,3,8
Jamaica,1,3,2,6
Finland,1,2,1,4
Indonesia,1,1,2,4
Yugoslavia,1,1,2,4
Iran,1,1,1,3
Slovakia,1,1,1,3
Armenia,1,1,0,2
Croatia,1,1,0,2
Portugal,1,0,1,2
Thailand,1,0,1,2
Burundi,1,0,0,1
Costa Rica,1,0,0,1
Ecuador,1,0,0,1
Hong Kong,1,0,0,1
Syria,1,0,0,1
Argentina,0,2,1,3
Namibia,0,2,0,2
Slovenia,0,2,0,2
Austria,0,1,2,3
Malaysia,0,1,1,2
Moldova,0,1,1,2
Uzbekistan,0,1,1,2
Azerbaijan,0,1,0,1
Bahamas,0,1,0,1
Chinese Taipei,0,1,0,1
Latvia,0,1,0,1
Philippines,0,1,0,1
Tonga,0,1,0,1
Zambia,0,1,0,1
Georgia,0,0,2,2
Morocco,0,0,2,2
Trinidad and Tobago,0,0,2,2
India,0,0,1,1
Israel,0,0,1,1
Lithuania,0,0,1,1
Mexico,0,0,1,1
Mongolia,0,0,1,1
Mozambique,0,0,1,1
Puerto Rico,0,0,1,1
Tunisia,0,0,1,1
Uganda,0,0,1,1
